,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
312,merauke,20,ID,1532277706,93,-8.49,140.4,75.64,14.7
313,ponta do sol,20,BR,1532278246,38,-20.63,-46,79.06,9.55
314,sioux lookout,90,CA,1532275200,64,50.1,-91.92,69.8,8.05
315,honiara,75,SB,1532275200,100,-9.43,159.96,73.4,2.24
317,sept-iles,75,CA,1532275200,77,50.2,-66.38,68,9.17
319,qaqortoq,0,GL,1532274600,58,60.72,-46.03,55.4,5.82
320,cerqueira cesar,36,BR,1532278247,45,-23.04,-49.17,80.32,7.76
321,grand forks,40,US,1532276100,69,47.91,-97.06,77,12.75
323,santo antonio do ica,68,BR,1532278248,69,-3.1,-67.94,85.63,3.62
325,ancud,76,CL,1532278071,67,-41.87,-73.83,48.01,4.07
326,los llanos de aridane,20,ES,1532277000,64,28.66,-17.92,75.2,12.75
327,sitka,0,US,1532278015,42,37.17,-99.65,91.48,16.04
328,alta floresta,0,BR,1532275200,29,-9.87,-56.08,91.4,9.17
329,novobirilyussy,92,RU,1532278250,68,56.95,90.69,58.18,8.55
331,fortuna foothills,1,US,1532275020,30,32.66,-114.41,95,4.74
332,grafton,0,AU,1532278251,97,-29.69,152.93,40.99,3.06
334,tarpon springs,40,US,1532276100,70,28.15,-82.76,91.4,6.93
335,tiarei,20,PF,1532277000,78,-17.53,-149.33,71.6,4.7
336,asyut,0,EG,1532275200,28,27.18,31.19,93.2,13.87
337,llangefni,32,GB,1532274600,77,53.26,-4.31,68,9.17
338,biloela,0,AU,1532278252,77,-24.4,150.51,39.46,4.07
339,salaverry,90,PE,1532275200,82,-8.22,-78.98,66.2,11.41
340,arraial do cabo,40,BR,1532275200,74,-22.97,-42.02,78.8,9.17
341,narsaq,0,GL,1532274600,58,60.91,-46.05,55.4,5.82
342,ashqelon,20,IL,1532276400,66,31.67,34.57,84.2,8.05
343,hualmay,0,PE,1532278093,65,-11.1,-77.61,70.6,6.2
344,beringovskiy,68,RU,1532278254,100,63.05,179.32,46.3,5.75
345,rabaul,88,PG,1532278254,100,-4.2,152.17,77.08,10.22
347,tarbagatay,0,RU,1532275200,67,51.48,107.36,57.2,6.71
349,tailai,56,CN,1532278255,88,46.39,123.41,76.99,3.74
350,springdale,40,US,1532275080,61,36.19,-94.13,84.2,6.93
351,sao luis de montes belos,48,BR,1532278256,25,-16.52,-50.37,88.15,8.55
352,yashan,24,CN,1532278256,96,30.81,118.02,74.38,2.51
353,fuengirola,0,ES,1532277000,69,36.54,-4.62,78.8,9.17
354,sechura,8,PE,1532278257,79,-5.56,-80.82,72.85,11.12
355,egvekinot,92,RU,1532278257,100,66.32,-179.17,46.48,3.06
356,biltine,0,TD,1532278258,25,14.53,20.93,88.69,6.98
357,saryg-sep,8,RU,1532278258,87,51.49,95.55,50.35,2.62
359,yen bai,0,VN,1532278258,93,21.7,104.87,76.18,2.62
360,rochegda,0,RU,1532278259,44,62.67,43.41,74.11,6.53
362,pitkyaranta,20,RU,1532278259,88,61.57,31.48,70.06,8.77
363,kiama,0,AU,1532275200,86,-34.67,150.86,33.8,2.24
364,benghazi,0,LY,1532275200,38,32.12,20.07,89.6,28.86
365,hamilton,40,BM,1532274900,69,32.3,-64.78,82.4,16.11
366,kiunga,88,PG,1532278260,87,-6.12,141.3,74.83,2.51
367,humboldt,0,CA,1532278261,66,52.21,-105.12,69.88,11.79
368,mae sai,0,MM,1532275200,88,20.44,99.89,78.8,8.05
369,bathsheba,20,BB,1532275200,58,13.22,-59.52,87.8,19.46
370,kyren,24,RU,1532278262,90,51.68,102.13,46.93,1.72
371,tabas,36,IR,1532278262,14,33.6,56.92,88.51,7.2
373,rodrigues alves,75,BR,1532275200,73,-7.74,-72.65,75.2,2.24
374,onufriyivka,76,UA,1532278263,76,48.91,33.45,72.49,8.99
375,rio gallegos,0,AR,1532275200,96,-51.62,-69.22,32,6.93
376,methoni,0,GR,1532276400,23,36.82,21.7,87.8,12.75
377,bossangoa,36,CF,1532278264,79,6.5,17.45,79.24,4.52
378,tsabong,0,BW,1532278264,39,-26.02,22.4,55.84,7.76
379,lima,0,PE,1532278143,66,-12.06,-77.04,68.98,3.18
380,biak,88,ID,1532278067,100,-0.91,122.88,73.3,4.74
381,ntchisi,0,MW,1532275200,55,-13.36,33.92,62.6,9.17
382,soyo,0,AO,1532277739,71,-6.13,12.37,76.36,7.43
383,vallenar,12,CL,1532278266,64,-28.58,-70.76,62.68,3.18
384,clovis,1,US,1532277300,32,36.83,-119.7,80.6,8.05
385,kodinsk,32,RU,1532278212,80,58.6,99.18,49,2.39
386,kenitra,40,MA,1532277000,69,34.26,-6.57,75.2,9.17
387,alofi,0,NU,1532275200,93,-19.06,-169.92,64.4,5.82
388,bambanglipuro,100,ID,1532278267,98,-7.95,110.28,72.49,3.62
389,sabha,0,LY,1532278267,8,27.03,14.43,93.28,8.66
392,sao felix do xingu,0,BR,1532277669,34,-6.64,-51.99,93.19,3.62
393,mucurici,20,BR,1532278269,40,-18.09,-40.52,83.29,8.43
394,oeiras,0,BR,1532278270,31,-7.01,-42.13,92.92,11.23
395,flinders,0,AU,1532275200,86,-34.58,150.85,33.8,2.24
396,zhangye,0,CN,1532278270,61,38.94,100.46,63.04,5.64
397,oranjemund,0,ZA,1532278051,85,-28.55,16.43,63.31,13.24
398,nouadhibou,24,MR,1532275200,69,20.93,-17.03,75.2,20.8
399,port said,0,EG,1532278271,20,25.34,30.55,91.84,8.55
400,atar,44,MR,1532277674,25,20.52,-13.05,99.22,1.61
401,broome,40,GB,1532276400,57,52.47,1.45,78.8,5.82
402,clyde river,75,CA,1532275200,41,70.47,-68.59,57.2,13.87
403,beeville,1,US,1532276100,62,28.4,-97.75,91.4,9.17
404,ilinskiy,40,RU,1532275200,83,55.62,38.12,73.4,8.95
405,caravelas,20,BR,1532278064,100,-17.73,-39.27,71.95,2.39
406,catabola,0,AO,1532275200,60,-12.14,17.29,69.8,5.82
407,san marcos de colon,0,HN,1532278273,49,13.43,-86.8,91.12,8.66
408,macomb,90,US,1532277300,78,40.46,-90.67,73.4,11.41
409,preobrazheniye,80,RU,1532278274,96,42.9,133.91,64.12,2.17
410,superior,1,US,1532277360,31,39.95,-105.17,91.4,3.36
411,nadvoitsy,80,RU,1532278090,87,63.89,34.27,68.44,8.43
412,kurilsk,64,RU,1532278275,100,45.23,147.88,51.52,10.22
413,port macquarie,0,AU,1532275200,100,-31.43,152.91,39.2,2.24
414,ionia,90,US,1532276220,83,42.99,-85.07,73.4,12.75
415,souris,75,CA,1532275200,65,46.36,-62.25,77,13.87
416,idlib,40,SY,1532274600,52,35.93,36.64,89.6,14.99
417,el paso,1,US,1532276100,25,31.76,-106.49,89.6,5.08
418,moron,75,VE,1532275200,52,10.49,-68.2,87.8,1.61
419,gisborne,0,NZ,1532278277,83,-38.66,178.02,43.24,9.44
420,bagdarin,0,RU,1532278278,69,54.44,113.59,44.32,3.96
421,camocim,68,BR,1532278278,56,-2.9,-40.84,88.78,10.78
424,okha,44,RU,1532278279,95,53.59,142.95,46.48,3.51
425,surt,0,LY,1532278279,75,31.21,16.59,82.66,9.78
426,aleksandrov gay,44,RU,1532278279,76,50.14,48.57,74.02,8.43
427,oriximina,12,BR,1532278280,42,-1.77,-55.87,93.64,5.75
429,port keats,0,AU,1532278106,66,-14.25,129.55,62.68,9.55
431,krasnoyarskiy,0,RU,1532278281,45,51.97,59.9,58.72,13.69
433,mundo nuevo,0,CL,1532275200,58,-32.72,-71.41,59,4.7
434,north myrtle beach,1,US,1532276400,74,33.83,-78.68,86,10.29
436,kununurra,0,AU,1532277000,71,-15.77,128.74,55.4,2.24
437,pasan,92,IN,1532278282,97,22.84,82.2,73.12,5.64
438,geraldton,75,CA,1532275200,55,49.72,-86.95,60.8,9.17
439,warman,20,CA,1532275200,52,52.32,-106.58,68,18.34
441,mehamn,75,NO,1532274600,82,71.03,27.85,55.4,5.82
442,bilibino,24,RU,1532278284,94,68.06,166.44,41.98,2.62
443,mayna,44,RU,1532278284,90,53,91.49,59.35,1.72
444,carballo,20,ES,1532277000,64,43.21,-8.69,77,10.29
445,kamenskiy,24,RU,1532278285,80,50.89,45.49,71.41,10.67
446,khandyga,92,RU,1532278285,47,62.65,135.58,67.99,11.12
447,peace river,90,CA,1532275200,82,56.23,-117.29,57.2,11.41
448,izhevskoye,92,RU,1532278286,88,54.56,40.87,68.62,14.58
451,saint-augustin,24,FR,1532277000,57,44.83,-0.61,78.8,11.41
452,union city,75,US,1532276100,69,36.42,-89.06,82.4,5.82
453,flin flon,90,CA,1532277180,93,54.77,-101.88,64.4,9.17
454,saint george,0,GR,1532276400,58,39.45,22.34,87.8,4.7
455,acajutla,20,SV,1532274600,70,13.59,-89.83,89.6,3.36
456,sao filipe,48,CV,1532278113,96,14.9,-24.5,76.45,13.24
457,palana,0,RU,1532278288,85,59.08,159.95,47.11,3.18
458,normandin,75,CA,1532275200,47,48.84,-72.53,78.8,2.24
460,youghal,75,IE,1532277000,73,51.95,-7.85,73.4,9.17
461,killybegs,92,IE,1532278289,86,54.63,-8.45,64.84,9.78
462,tual,76,ID,1532278042,100,-5.67,132.75,77.89,15.03
463,lasa,0,CY,1532277000,66,34.92,32.53,86,20.8
464,dali,80,CN,1532278290,100,25.6,100.24,61.06,1.95
465,la ronge,75,CA,1532275200,82,55.1,-105.3,62.6,12.75
466,tarauaca,12,BR,1532278291,59,-8.16,-70.77,81.22,4.41
467,along,92,IN,1532278291,98,28.17,94.8,68.62,1.72
468,imeni babushkina,0,RU,1532278291,54,59.76,43.13,69.16,9.22
469,qixia,92,CN,1532278292,82,37.31,120.83,80.32,13.69
470,bireun,88,ID,1532278292,100,5.2,96.7,85.36,9.44
471,aloleng,92,PH,1532278292,100,16.13,119.78,75.01,6.42
472,palang,8,ID,1532278293,82,-6.91,112.13,75.91,8.55
473,nioro,36,GM,1532278293,72,13.79,-15.05,88.96,8.66
475,dyersburg,20,US,1532276100,61,36.03,-89.39,84.2,11.41
476,airai,44,TL,1532278059,89,-8.93,125.41,63.13,1.16
477,canutama,0,BR,1532278294,44,-6.53,-64.38,90.49,3.96
478,nambucca heads,0,AU,1532277000,93,-30.64,152.99,42.8,5.82
479,kichera,32,RU,1532278295,88,55.93,110.1,48.01,3.62
480,duluth,90,US,1532277300,82,46.77,-92.13,66.2,9.17
482,bonthe,92,SL,1532277708,94,7.53,-12.5,77.35,4.52
483,hami,0,CN,1532278074,40,42.84,93.51,70.24,4.52
485,praia,40,BR,1532275200,44,-20.25,-43.81,77,13.87
486,bacolod,92,PH,1532278297,91,10.68,122.95,74.74,13.13
487,dingle,92,PH,1532278070,100,11,122.67,74.56,11.56
488,yamada,20,JP,1532275200,83,36.58,137.08,80.6,4.7
489,wentzville,75,US,1532275740,61,38.81,-90.85,78.8,12.75
490,bodden town,20,KY,1532275200,75,19.28,-81.25,89.6,8.05
491,najran,40,SA,1532275200,12,17.54,44.22,96.8,11.41
492,lamar,1,US,1532274780,54,38.09,-102.62,82.4,3.36
493,muisne,56,EC,1532278299,90,0.61,-80.02,79.24,5.53
494,aklavik,75,CA,1532275200,77,68.22,-135.01,64.4,3.36
496,chapleau,90,CA,1532275200,82,47.85,-83.4,62.6,9.17
497,yaan,68,NG,1532278300,75,7.38,8.57,82.39,7.43
498,moundsville,75,US,1532274960,69,39.92,-80.74,73.4,6.93
499,inhambane,40,MZ,1532275200,77,-23.87,35.38,69.8,3.36
500,gorontalo,36,ID,1532278301,96,0.54,123.06,74.11,2.17
501,ardakan,0,IR,1532275200,4,32.31,54.02,98.6,4.7
502,kronshtadt,20,RU,1532275200,78,59.99,29.77,73.4,2.62
503,manaure,0,CO,1532278302,84,11.78,-72.45,83.29,20.07
504,krasnomayskiy,90,RU,1532275200,93,55,82.52,57.2,6.71
505,laurel,20,US,1532274780,27,45.67,-108.77,73.4,13.87
506,camabatela,0,AO,1532278303,42,-8.19,15.37,64.84,4.74
507,waipawa,0,NZ,1532278038,61,-39.94,176.59,47.38,18.28
508,aasiaat,20,GL,1532278303,100,68.71,-52.87,38.11,4.18
509,kempele,80,FI,1532276400,88,64.91,25.51,69.8,6.93
510,vesele,32,UA,1532278304,74,47.02,34.92,74.02,5.97
511,valparaiso,90,US,1532277300,100,41.47,-87.06,77,8.05
512,broken hill,80,AU,1532277676,57,-31.97,141.45,47.02,15.7
513,anchorage,75,US,1532276760,77,61.22,-149.89,59,5.82
514,luderitz,8,NA,1532277670,56,-26.65,15.16,64.3,9.1
515,ulaangom,0,MN,1532278305,85,49.98,92.07,43.6,2.17
516,auki,32,NG,1532278306,70,12.18,6.51,81.58,4.52
517,luwero,12,UG,1532278306,75,0.85,32.47,65.74,7.99
518,orange,0,AU,1532278178,80,-33.28,149.1,28.21,2.73
519,arkadelphia,1,US,1532277300,38,34.12,-93.05,91.4,3.4
520,chapais,40,CA,1532275200,45,49.78,-74.86,82.4,8.05
521,padang,12,ID,1532278031,100,-0.92,100.36,82.03,6.42
522,jizan,0,SA,1532275200,63,16.89,42.56,93.2,5.82
523,araguaina,0,BR,1532278308,27,-7.19,-48.21,95.8,8.77
524,cayenne,36,GF,1532275200,66,4.94,-52.33,87.8,9.17
526,russell,0,AR,1532275200,39,-33.01,-68.8,50,10.29
527,prieska,0,ZA,1532278309,37,-29.67,22.74,52.96,6.76
528,tamiahua,0,MX,1532278309,77,21.28,-97.45,87.34,10
529,samana,90,EC,1532275200,94,0.12,-76.97,71.6,4.7
530,mindyak,0,RU,1532275200,54,54.02,58.79,59,8.95
531,vrangel,76,RU,1532278310,96,42.73,133.08,61.24,10.78
532,iralaya,40,HN,1532275200,70,15,-83.23,87.8,10.29
533,turukhansk,64,RU,1532278311,96,65.8,87.96,57.73,3.51
534,usinsk,0,RU,1532278311,45,66,57.56,70.96,6.76
536,kinsale,75,IE,1532277000,73,51.71,-8.52,73.4,9.17
537,sur,0,OM,1532278095,73,22.57,59.53,92.29,7.99
538,skibbereen,75,IE,1532277000,73,51.55,-9.27,73.4,9.17
539,puerto carreno,64,CO,1532278312,100,6.19,-67.49,73.84,3.62
540,isugod,76,PH,1532278312,93,9.34,118.12,84.55,18.61
541,kamina,0,CD,1532278313,39,-8.74,25,68.17,6.64
543,ahipara,88,NZ,1532278098,92,-35.17,173.16,53.05,7.99
544,iquitos,75,PE,1532275200,83,-3.75,-73.25,77,6.93
545,kailaras,56,IN,1532278315,97,26.3,77.62,76.9,2.06
547,cascas,75,PE,1532275200,59,-7.48,-78.82,64.4,5.82
548,solnechnyy,0,RU,1532277708,92,50.72,136.64,55.48,2.06
549,filadelfia,68,PY,1532277679,59,-22.35,-60.04,70.87,14.25
550,shafter,1,US,1532274960,39,35.5,-119.27,82.4,4.7
551,san andres,88,PH,1532278317,100,13.32,122.68,79.78,21.07
552,suntar,92,RU,1532278053,92,62.16,117.65,45.94,6.64
553,bud,75,NO,1532276400,72,62.91,6.91,66.2,10.29
554,kaeo,64,NZ,1532278318,90,-35.1,173.78,44.59,3.74
555,mhlume,20,SZ,1532275200,87,-26.03,31.81,59,3.36
556,bushehr,20,IR,1532278241,64,28.97,50.84,89.41,9.55
557,burns lake,64,CA,1532278318,77,54.23,-125.76,63.76,2.73
558,sulangan,88,PH,1532278319,100,11.14,123.72,82.57,24.09
559,yanji,20,CN,1532278319,94,42.89,129.5,71.68,1.05
560,hay river,75,CA,1532275200,63,60.82,-115.79,60.8,9.17
561,saint-ambroise,0,FR,1532277000,47,47.25,-0.65,78.8,4.7
562,pasighat,92,IN,1532278320,98,28.06,95.33,71.41,0.38
563,camopi,44,GF,1532278321,58,3.17,-52.33,87.34,2.95
564,umm kaddadah,88,SD,1532278321,48,13.6,26.69,84.64,13.24
565,kavieng,68,PG,1532277977,100,-2.57,150.8,78.97,7.2
566,campbellton,0,CA,1532278321,58,48,-66.68,81.49,3.18
568,grand baie,75,MU,1532275200,88,-20.02,57.58,69.8,9.17
569,mosquera,75,CO,1532275200,55,4.71,-74.23,60.8,16.11
570,dwarka,75,IN,1532275200,94,28.58,77.04,82.4,2.24
571,jaguaruna,20,BR,1532278323,86,-28.62,-49.03,64.3,19.06
572,pochinok,76,RU,1532278323,80,54.4,32.44,72.04,10.22
573,inongo,0,CD,1532278324,57,-1.93,18.29,82.12,1.95
576,mogok,92,MM,1532278324,100,22.92,96.51,68.44,0.49
577,wlodawa,92,PL,1532278291,60,51.55,23.55,75.91,6.42
579,hailin,8,CN,1532278325,98,44.57,129.38,71.59,2.39
580,nemuro,88,JP,1532278326,100,43.32,145.57,57.82,21.07
581,panacan,90,PH,1532275200,100,7.15,125.66,77,3.36
582,peniche,20,PT,1532275200,51,39.36,-9.38,80.6,11.41
583,launceston,75,AU,1532277000,93,-41.43,147.14,44.6,10.29
584,nyurba,92,RU,1532278067,91,63.29,118.35,46.75,6.2
586,ankara,40,TR,1532276400,41,39.92,32.85,84.2,11.41
587,sistranda,75,NO,1532276400,82,63.73,8.83,60.8,9.17
588,dodge city,1,US,1532274840,51,37.75,-100.02,82.4,24.16
589,pacific grove,75,US,1532277720,82,36.62,-121.92,66.2,4.7
590,nhulunbuy,0,AU,1532277000,93,-12.18,136.78,66.2,3.36
591,christchurch,88,NZ,1532277000,65,-43.53,172.64,46.4,12.75
592,cesme,0,TR,1532274600,55,38.32,26.31,91.4,3.74
593,kontagora,8,NG,1532278329,76,10.4,5.47,81.22,4.18
594,mantua,20,IT,1532276400,48,45.16,10.79,86,6.93
595,narva-joesuu,88,EE,1532278329,73,59.46,28.04,72.49,2.17
596,cockburn town,64,TC,1532278330,98,21.46,-71.14,82.48,16.04
597,presidencia roque saenz pena,68,AR,1532278330,69,-26.79,-60.44,58.81,8.21
598,menongue,0,AO,1532278330,42,-14.66,17.68,58.18,4.41
600,college,1,US,1532275080,67,64.86,-147.8,64.4,3.36
601,port moresby,75,PG,1532275200,88,-9.47,147.16,77,17.22
602,chicama,90,PE,1532275200,82,-7.84,-79.15,66.2,11.41
603,zhanaozen,0,KZ,1532278332,28,43.35,52.85,89.68,8.66
604,chakwal,92,PK,1532278332,98,32.93,72.86,73.21,10.45
605,avera,40,US,1532274900,51,33.19,-82.53,86,11.41
606,muros,20,ES,1532277000,65,42.77,-9.06,77,10.29
607,port blair,88,IN,1532278333,94,11.67,92.75,84.28,17.83
608,omboue,32,GA,1532278096,100,-1.57,9.26,72.31,13.02
609,alice springs,0,AU,1532277000,26,-23.7,133.88,60.8,6.93
610,viedma,0,AR,1532278334,73,-40.81,-62.99,46.66,17.16
611,hofn,75,IS,1532275200,82,64.25,-15.21,55.4,10.29
612,saint anthony,1,US,1532274960,40,43.97,-111.68,73.4,5.82
613,washington,75,US,1532277240,78,38.9,-77.04,77,4.7
614,opunake,80,NZ,1532278335,98,-39.45,173.86,52.24,21.63
615,kedrovyy,88,RU,1532275200,59,56.17,91.82,62.6,6.71
616,roma,20,IT,1532276400,58,41.89,12.48,86,6.93
618,lawton,1,US,1532276100,34,34.61,-98.39,98.6,5.82
619,zhicheng,20,CN,1532278336,75,35.04,112.59,80.68,4.63
620,baniyas,40,SY,1532275200,69,35.18,35.94,82.4,9.17
622,havre-saint-pierre,20,CA,1532275200,83,50.23,-63.6,69.8,9.17
624,guerrero negro,0,MX,1532278118,69,27.97,-114.04,78.25,7.65
625,bashtanka,48,UA,1532278338,95,47.4,32.45,66.64,4.07
626,nueve de julio,0,AR,1532278338,42,-31.67,-68.39,50.17,11.12
627,klyuchevskiy,24,RU,1532278339,83,53.53,119.45,54.94,3.74
628,le port,0,FR,1532278340,53,42.87,1.37,59.26,2.06
629,khilok,0,RU,1532278340,83,51.36,110.46,47.02,2.39
631,blagoyevo,0,RU,1532278341,58,63.37,47.92,69.16,4.74
632,storforshei,40,NO,1532276400,60,66.4,14.52,68,11.41
